episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
nan,nan,nan,nan,0,0,7,0,0,215040,20382,71680,20382,1792,516,944.1512633226363,271.86498430495556,71680,516,215040,False,0,47,cfa97_00000,2023-11-18_21-03-46,1700370226,1.9064760208129883,79.73995995521545,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,79.73995995521545,47,71680,20382,215040,20382,nan,nan,nan,nan,0,0,[],[],941.547,667.196,71680,20382,215040,20382,70.5,65.1,[],[]
nan,nan,nan,nan,0,0,7,0,0,220416,20898,73472,20898,1792,516,941.1586532911033,271.0032729342686,73472,516,220416,False,0,48,cfa97_00000,2023-11-18_21-03-48,1700370228,1.913069725036621,81.65302968025208,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,81.65302968025208,48,73472,20898,220416,20898,nan,nan,nan,nan,0,0,[],[],945.203,671.517,73472,20898,220416,20898,72.03333333333333,65.03333333333333,[],[]
nan,nan,nan,nan,0,0,7,0,0,225792,21414,75264,21414,1792,516,934.9110113422844,269.20428674811313,75264,516,225792,False,0,49,cfa97_00000,2023-11-18_21-03-50,1700370230,1.924530029296875,83.57755970954895,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,83.57755970954895,49,75264,21414,225792,21414,nan,nan,nan,nan,0,0,[],[],947.083,674.278,75264,21414,225792,21414,70.66666666666667,65.2,[],[]
nan,nan,nan,nan,0,0,7,0,0,231168,21930,77056,21930,1792,516,941.0059451120652,270.9593011595009,77056,516,231168,False,0,50,cfa97_00000,2023-11-18_21-03-52,1700370232,1.913708209991455,85.4912679195404,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,85.4912679195404,50,77056,21930,231168,21930,nan,nan,nan,nan,0,0,[],[],950.361,677.356,77056,21930,231168,21930,65.06666666666666,65.26666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,236544,22446,78848,22446,1792,516,954.32653560292,274.7949176178051,78848,516,236544,False,0,51,cfa97_00000,2023-11-18_21-03-54,1700370234,1.887223243713379,87.37849116325378,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,87.37849116325378,51,78848,22446,236544,22446,nan,nan,nan,nan,0,0,[],[],950.07,676.433,78848,22446,236544,22446,70.75,65.25,[],[]
nan,nan,nan,nan,0,0,7,0,0,241920,22962,80640,22962,1792,516,944.6469162266974,272.00770578849097,80640,516,241920,False,0,52,cfa97_00000,2023-11-18_21-03-56,1700370236,1.9064860343933105,89.2849771976471,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,89.2849771976471,52,80640,22962,241920,22962,nan,nan,nan,nan,0,0,[],[],949.969,677.462,80640,22962,241920,22962,70.76666666666667,65.4,[],[]
nan,nan,nan,nan,0,0,7,0,0,244608,23220,81536,23220,896,258,654.9418669477373,188.5881715095047,81536,258,244608,False,0,53,cfa97_00000,2023-11-18_21-03-57,1700370237,1.3769149780273438,90.66189217567444,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,90.66189217567444,53,81536,23220,244608,23220,nan,nan,nan,nan,0,0,[],[],991.467,678.542,81536,23220,244608,23220,53.2,65.45,[],[]
nan,nan,nan,nan,0,0,7,0,0,249984,23736,83328,23736,1792,516,895.8521972368984,257.9574407222319,83328,516,249984,False,0,54,cfa97_00000,2023-11-18_21-03-59,1700370239,2.0099382400512695,92.67183041572571,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,92.67183041572571,54,83328,23736,249984,23736,nan,nan,nan,nan,0,0,[],[],1002.574,683.71,83328,23736,249984,23736,69.5,65.66666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,255360,24252,85120,24252,1792,516,936.8251028786067,269.75544256995596,85120,516,255360,False,0,55,cfa97_00000,2023-11-18_21-04-01,1700370241,1.9212689399719238,94.59309935569763,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,94.59309935569763,55,85120,24252,255360,24252,nan,nan,nan,nan,0,0,[],[],1000.617,680.227,85120,24252,255360,24252,73.4,65.7,[],[]
nan,nan,nan,nan,0,0,7,0,0,260736,24768,86912,24768,1792,516,957.5708350463466,275.7291020557561,86912,516,260736,False,0,56,cfa97_00000,2023-11-18_21-04-03,1700370243,1.8807899951934814,96.47388935089111,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,96.47388935089111,56,86912,24768,260736,24768,nan,nan,nan,nan,0,0,[],[],998.759,678.393,86912,24768,260736,24768,71.10000000000001,65.5,[],[]
nan,nan,nan,nan,0,0,7,0,0,266112,25284,88704,25284,1792,516,934.9018245168605,269.20164143454247,88704,516,266112,False,0,57,cfa97_00000,2023-11-18_21-04-05,1700370245,1.9244999885559082,98.39838933944702,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,98.39838933944702,57,88704,25284,266112,25284,nan,nan,nan,nan,0,0,[],[],1000.969,678.605,88704,25284,266112,25284,69.16666666666667,65.56666666666666,[],[]
nan,nan,nan,nan,0,0,7,0,0,271488,25800,90496,25800,1792,516,951.8229573657317,274.07402120575756,90496,516,271488,False,0,58,cfa97_00000,2023-11-18_21-04-07,1700370247,1.8902578353881836,100.2886471748352,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,100.2886471748352,58,90496,25800,271488,25800,nan,nan,nan,nan,0,0,[],[],958.385,675.514,90496,25800,271488,25800,64.56666666666666,65.6,[],[]
nan,nan,nan,nan,0,0,7,0,0,276864,26316,92288,26316,1792,516,934.5760996623501,269.1078501259892,92288,516,276864,False,0,59,cfa97_00000,2023-11-18_21-04-09,1700370249,1.9278209209442139,102.21646809577942,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,102.21646809577942,59,92288,26316,276864,26316,nan,nan,nan,nan,0,0,[],[],950.093,673.966,92288,26316,276864,26316,78.35,65.6,[],[]
nan,nan,nan,nan,0,0,7,0,0,282240,26832,94080,26832,1792,516,956.9893916448667,275.5616775048835,94080,516,282240,False,0,60,cfa97_00000,2023-11-18_21-04-11,1700370251,1.8821241855621338,104.09859228134155,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,104.09859228134155,60,94080,26832,282240,26832,nan,nan,nan,nan,0,0,[],[],946.059,669.565,94080,26832,282240,26832,70.93333333333334,65.63333333333334,[],[]
nan,nan,nan,nan,0,0,7,0,0,287616,27348,95872,27348,1792,516,921.4100949435057,265.31674608864336,95872,516,287616,False,0,61,cfa97_00000,2023-11-18_21-04-13,1700370253,1.9550459384918213,106.05363821983337,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,106.05363821983337,61,95872,27348,287616,27348,nan,nan,nan,nan,0,0,[],[],953.402,678.825,95872,27348,287616,27348,63.23333333333333,65.7,[],[]
nan,nan,nan,nan,0,0,7,0,0,292992,27864,97664,27864,1792,516,939.6336807780208,270.56416254545684,97664,516,292992,False,0,62,cfa97_00000,2023-11-18_21-04-15,1700370255,1.9152331352233887,107.96887135505676,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,107.96887135505676,62,97664,27864,292992,27864,nan,nan,nan,nan,0,0,[],[],952.44,679.8,97664,27864,292992,27864,64.96666666666667,65.76666666666667,[],[]
nan,nan,nan,nan,0,0,7,0,0,298368,28380,99456,28380,1792,516,905.1835807570807,260.6443792804987,99456,516,298368,False,0,63,cfa97_00000,2023-11-18_21-04-17,1700370257,1.987429141998291,109.95630049705505,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,109.95630049705505,63,99456,28380,298368,28380,nan,nan,nan,nan,0,0,[],[],962.141,691.732,99456,28380,298368,28380,76.1,65.8,[],[]
nan,nan,nan,nan,0,0,7,0,0,303744,28896,101248,28896,1792,516,980.2450690672925,282.25806676268024,101248,516,303744,True,0,64,cfa97_00000,2023-11-18_21-04-19,1700370259,1.837148904800415,111.79344940185547,6770,jang-yejun-ui-MacBookAir.local,127.0.0.1,111.79344940185547,64,101248,28896,303744,28896,nan,nan,nan,nan,0,0,[],[],953.213,681.341,101248,28896,303744,28896,69.23333333333333,65.83333333333333,[],[]
