@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2014-Q4,2014-10-01,76884.1386555811,76884.1386555811,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2015-Q1,2015-01-01,75351.46538007,75351.46538007,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2015-Q2,2015-04-01,67706.9268302297,67706.9268302297,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2015-Q3,2015-07-01,66749.8441812065,66749.8441812065,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2015-Q4,2015-10-01,83530.1742103209,83530.1742103209,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2016-Q1,2016-01-01,45397.3805189766,45397.3805189766,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2016-Q2,2016-04-01,59067.823871134,59067.823871134,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2016-Q3,2016-07-01,71815.5289760981,71815.5289760981,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2016-Q4,2016-10-01,14711.8951485853,14711.8951485853,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2017-Q1,2017-01-01,20789.8385738169,20789.8385738169,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2017-Q2,2017-04-01,53814.2987608203,53814.2987608203,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2017-Q3,2017-07-01,43166.2614545266,43166.2614545266,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2017-Q4,2017-10-01,70814.2312585581,70814.2312585581,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2018-Q1,2018-01-01,-39906.705982664,-39906.705982664,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2018-Q2,2018-04-01,-2692.75283183236,-2692.75283183236,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2018-Q3,2018-07-01,17402.9304098538,17402.9304098538,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2018-Q4,2018-10-01,48758.8299225211,48758.8299225211,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2019-Q1,2019-01-01,22271.5458755949,22271.5458755949,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2019-Q2,2019-04-01,19754.1307349061,19754.1307349061,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2019-Q3,2019-07-01,30393.867451607,30393.867451607,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2019-Q4,2019-10-01,30163.0344674097,30163.0344674097,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2020-Q1,2020-01-01,-52344.25622171,-52344.25622171,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2020-Q2,2020-04-01,91077.85891524,91077.85891524,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2020-Q3,2020-07-01,89291.1905083,89291.1905083,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2020-Q4,2020-10-01,120735.08573757,120735.08573757,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2021-Q1,2021-01-01,76198.95643745,76198.95643745,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2021-Q2,2021-04-01,55514.68214375,55514.68214375,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2021-Q3,2021-07-01,92413.67787297,92413.67787297,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2021-Q4,2021-10-01,128852.12991262,128852.12991262,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2022-Q1,2022-01-01,85072.776910455,85072.776910455,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2022-Q2,2022-04-01,73809.8422942033,73809.8422942033,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2022-Q3,2022-07-01,139525.119239998,139525.119239998,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2022-Q4,2022-10-01,103137.808341493,103137.808341493,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2023-Q1,2023-01-01,81536.11721281,81536.11721281,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2023-Q2,2023-04-01,64644.17981453,64644.17981453,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BACK_BP6_USD,"Quarterly – China – Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars, Millions",2023-Q3,2023-07-01,62639.33465398,62639.33465398,Q,CN,BACK_BP6_USD,Quarterly,China,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2005-Q1,2005-01-01,23836.1897545938,23836.1897545938,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2005-Q2,2005-04-01,29422.1884444522,29422.1884444522,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2005-Q3,2005-07-01,33494.071840426,33494.071840426,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2005-Q4,2005-10-01,45626.0437269272,45626.0437269272,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2006-Q1,2006-01-01,33957.2802768313,33957.2802768313,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2006-Q2,2006-04-01,47404.0275271274,47404.0275271274,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2006-Q3,2006-07-01,60535.4177163883,60535.4177163883,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2006-Q4,2006-10-01,89946.3155440666,89946.3155440666,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2007-Q1,2007-01-01,66624.4519367797,66624.4519367797,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2007-Q2,2007-04-01,86550.5668658177,86550.5668658177,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2007-Q3,2007-07-01,98478.6275326583,98478.6275326583,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2007-Q4,2007-10-01,101529.03090206,101529.03090206,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2008-Q1,2008-01-01,82204.2910521757,82204.2910521757,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2008-Q2,2008-04-01,95472.8848011532,95472.8848011532,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2008-Q3,2008-07-01,109806.013102467,109806.013102467,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2008-Q4,2008-10-01,133085.327187749,133085.327187749,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2009-Q1,2009-01-01,67331.9144210032,67331.9144210032,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2009-Q2,2009-04-01,39691.9240080191,39691.9240080191,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2009-Q3,2009-07-01,45350.1935934482,45350.1935934482,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2009-Q4,2009-10-01,90882.5358971477,90882.5358971477,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2010-Q1,2010-01-01,24995.4044475312,24995.4044475312,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2010-Q2,2010-04-01,43764.1704936863,43764.1704936863,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2010-Q3,2010-07-01,82631.7112233525,82631.7112233525,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
quarterly,IMF,BOP,Balance of Payments (BOP),Q.CN.BCA_BP6_USD,"Quarterly – China – Current Account, Total, Net, US Dollars, Millions",2010-Q4,2010-10-01,86419.1034433848,86419.1034433848,Q,CN,BCA_BP6_USD,Quarterly,China,"Current Account, Total, Net, US Dollars"
