@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-03,1957-03-01,3.54609929078014,3.54609929078014,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-04,1957-04-01,4.25531914893617,4.25531914893617,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-05,1957-05-01,4.25531914893617,4.25531914893617,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-06,1957-06-01,3.4965034965035,3.4965034965035,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-07,1957-07-01,2.77777777777778,2.77777777777778,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-08,1957-08-01,2.75862068965517,2.75862068965517,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-09,1957-09-01,4.16666666666667,4.16666666666667,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-10,1957-10-01,3.44827586206897,3.44827586206897,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-11,1957-11-01,2.73972602739726,2.73972602739726,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1957-12,1957-12-01,2.05479452054794,2.05479452054794,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-01,1958-01-01,2.73972602739726,2.73972602739726,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-02,1958-02-01,2.73972602739726,2.73972602739726,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-03,1958-03-01,3.42465753424657,3.42465753424657,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-04,1958-04-01,2.72108843537415,2.72108843537415,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-05,1958-05-01,2.72108843537415,2.72108843537415,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-06,1958-06-01,2.02702702702703,2.02702702702703,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-07,1958-07-01,2.02702702702703,2.02702702702703,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-08,1958-08-01,1.34228187919463,1.34228187919463,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-09,1958-09-01,2.0,2.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-10,1958-10-01,2.0,2.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-11,1958-11-01,2.0,2.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1958-12,1958-12-01,2.68456375838926,2.68456375838926,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-01,1959-01-01,2.0,2.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-02,1959-02-01,2.0,2.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-03,1959-03-01,0.662251655629139,0.662251655629139,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-04,1959-04-01,0.662251655629139,0.662251655629139,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-05,1959-05-01,1.32450331125828,1.32450331125828,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-06,1959-06-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-07,1959-07-01,1.32450331125828,1.32450331125828,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-08,1959-08-01,1.32450331125828,1.32450331125828,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-09,1959-09-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-10,1959-10-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-11,1959-11-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1959-12,1959-12-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-01,1960-01-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-02,1960-02-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-03,1960-03-01,1.31578947368421,1.31578947368421,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-04,1960-04-01,1.97368421052632,1.97368421052632,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-05,1960-05-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-06,1960-06-01,2.64900662251656,2.64900662251656,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-07,1960-07-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-08,1960-08-01,1.30718954248366,1.30718954248366,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-09,1960-09-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-10,1960-10-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-11,1960-11-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1960-12,1960-12-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-01,1961-01-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-02,1961-02-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-03,1961-03-01,1.94805194805195,1.94805194805195,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-04,1961-04-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-05,1961-05-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-06,1961-06-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-07,1961-07-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-08,1961-08-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-09,1961-09-01,1.29032258064516,1.29032258064516,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-10,1961-10-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-11,1961-11-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1961-12,1961-12-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1962-01,1962-01-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1962-02,1962-02-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.CA.PCPI_PC_CP_A_PT,"Monthly – Canada – Consumer Price Index, All items, Percentage change, Previous year",1962-03,1962-03-01,0.0,0.0,M,CA,PCPI_PC_CP_A_PT,Monthly,Canada,"Consumer Price Index, All items, Percentage change, Previous year"
